id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
10619461,Đồ thờ trong di tích của người Việt (Bìa mềm),Trần Lâm Biền,available,"Không một di tích tôn giáo nào không có đồ thờ. Đồ thờ xác định tư cách cho những kiến trúc cùng với hệ thống tượng liên quan để trở thành di tích tôn giáo tín ngưỡng. Ngược lại, nếu không có đồ thờ...",120000,0,120000,0,5.0,6,"{'text': 'Đã bán 176', 'value': 176}",sach_lichsu_dialy,Bìa mềm
52422363,Cuốn Sách Làm Thỏa Mãn Sự Hiếu Kỳ Của Bạn Về Sự Huy Hoàng Của Thế Giới Cổ Đại: 12 Hoàng Đế La Mã,.,available,"Ý nghĩa bìa sách: Vòng nguyệt quế biểu trưng cho chiến thắng và quyền lực, được các hoàng đế đội trên đầu.Khi chúng ta dừng lại để ngắm những bức tượng bán thân cổ của 12 vị hoàng đế La Mã trong bảo...",246750,0,246750,0,5.0,4,"{'text': 'Đã bán 12', 'value': 12}",sach_lichsu_dialy,
174624838,Combo 2 Cuốn Về Hai Gia Tộc Lừng Danh: Gia Tộc Morgan + TiTan - Gia Tộc Rockefeller (Bìa Đen),Ron Chernow,available,"Combo 2 Cuốn Những Nhà Tài Phiệt Kiến Tạo Nước Mỹ
Hai Gia Tộc Lừng Lẫy: Gia Tộc Morgan + TiTan - Gia Tộc Rockefeller (Bìa Đen)
Cuối thế kỷ 19, nước Mỹ chứng kiến sự trỗi dậy của hai “ông trùm” kinh...",998000,199600,798400,20,0.0,0,,sach_lichsu_dialy,Bìa cứng
6776033,Chính Sách Của Các Vương Triều Việt Nam Đối Với Người Hoa,Huỳnh Ngọc Đáng,available,"Các vương triều Việt Nam, trải từ Ngô, Đinh, Lê, Lý, Trần đến triều Nguyễn, trong từng thời kỳ lịch sử nhất định, với những mức độ quan tâm và động cơ cụ thể, vương triều nào cũng chú ý xây dựng...",105000,5250,99750,5,5.0,11,"{'text': 'Đã bán 31', 'value': 31}",sach_lichsu_dialy,Bìa mềm
179763041,Tiến Trình Lịch Sử Đảng Cộng Sản Việt Nam (1930 - 2021),,available,"GIỚI THIỆU SÁCH


Đảng cộng sản Việt Nam do Chủ tịch Hồ Chí Minh sáng lập đến nay đã có hơn 90 năm hoạt động. Tiến trình lịch sử của Đảng là tiến trình lãnh đạo sự nghiệp cách mạng và đổi mới của...",204000,0,204000,0,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",sach_lichsu_dialy,Bìa mềm
80413737,Những Hoạt Động Của Chủ Tịch Hồ Chí Minh Giai Đoạn 1954-1969 ,,available,"Nhằm phục vụ công tác nghiên cứu, tuyên truyền về cuộc đời và sự nghiệp của Chủ tịch Hồ Chí Minh, đặc biệt là giai đoạn Người sống và làm việc tại khu Phủ Chủ tịch (1954-1969); tích cực hưởng ứng Chỉ...",705000,0,705000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_lichsu_dialy,Bìa mềm
184741700,TÍN NGƯỠNG THÀNH HOÀNG VIỆT NAM – Nguyễn Duy Hinh – Maihabooks – bìa cứng,Nguyễn Duy Hinh,available,"Từ sau đổi mới 1986 đến nay, đời sống tôn giáo tín ngưỡng của nhân dân trỗi dậy mạnh mẽ đã tạo nên áp lực đối với xã hội khiến các nhà nhiên cứu cũng phải vào cuộc. Hơn thế nữa, nhận thức của xã hội...",399000,0,399000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_lichsu_dialy,Bìa cứng
93041804,Học Viện Viễn Đông Bác Cổ (Giai đoạn 1898 - 1957),,available,"Học Viện Viễn Đông Bác Cổ (Giai đoạn 1898 - 1957)
Ngô Thế Long - Trần Thái Bình
Nhà xuất bản Đại học Sư phạm
Hai tác giả Ngô Thế Long và Trần Thái Bình có điều kiện hệ thống lại những hiểu biết thành...",152000,0,152000,0,4.0,1,"{'text': 'Đã bán 18', 'value': 18}",sach_lichsu_dialy,Bìa cứng
100352524,Combo 2 tập: Nông Thôn Việt Nam Trong Lịch Sử,Viện Sử học,available,"Nông Thôn Việt Nam Trong Lịch Sử 
 
(Tập I + II tái bản theo bản in năm 1978)
Bộ sách Nông thôn Việt Nam trong lịch sử gồm 2 tập, kết hợp với các phương pháp nghiên cứu liên ngành như lịch sử, xã hội...",448000,134400,313600,30,4.8,5,"{'text': 'Đã bán 39', 'value': 39}",sach_lichsu_dialy,Bìa mềm
105614156,Lịch Sử Đảng Cộng Sản Việt Nam - Tập 1 (1930 - 1954) - Quyển 1 (1930 -1945) - Bản in năm 2021,,available,"Cuốn sách gồm:Chương I: Nguyễn Ái Quốc xác định con đường giải phóng dân tộc và thành lập Đảng Cộng sản Việt Nam;
Chương II: Đảng lãnh đạo phong trào cách mạng 1930 – 1931;
Chương III: Đấu tranh khôi...",218000,0,218000,0,4.2,5,"{'text': 'Đã bán 19', 'value': 19}",sach_lichsu_dialy,Bìa mềm
