id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
67492038,Sách Bứt phá 9+ môn Toán lớp 11,nhieu tac gia,available,"Với sách Bứt phá 9+ lớp 11, các em sẽ được:
- Hệ thống kiến thức trọng tâm từ cơ bản đến nâng cao
- Tổng hợp các dạng bài tập theo chuyên đề từ cơ bản đến nâng cao.
- Đầy đủ đáp án, lời giải chi...",200000,30000,170000,15,4.8,240,"{'text': 'Đã bán 741', 'value': 741}",sach_thamkhao,Bìa mềm
101771795,FULL Bộ sách toán ôn thi thpt quốc gia 2022 - Combo 05 sách ,Moon,available,"1. Sách Ôn Thi THPT Quốc Gia - COMBO 5 Sách Toán 12 Tự Học Theo Chuyên Đề:
- Tặng kèm khoá học - video bài giảng online tương ứng theo chủ đề.- Truy cập không giới hạn lời giải chi tiết tại Moon.-...",1000000,442000,558000,44,4.8,109,"{'text': 'Đã bán 311', 'value': 311}",sach_thamkhao,Bìa mềm
59077209,Combo 22 chuyên đề hay và khó bồi dưỡng học sinh giỏi hóa học THCS ( Tập 1 + 2 ) Phiên bản mới nhất,Nguyễn Đình Hành (Chủ biên),available,"
: gồm 10 chuyên đề hóa học vô cơ vừa căn bản vừa chuyên sâu với những bài tập hay, khó, phương pháp giải hay và sáng tạo. Ở tập này, chúng tôi còn giới thiệu một số bài viết hay được đăng trên Tạp...",308000,127000,181000,41,4.8,311,"{'text': 'Đã bán 1509', 'value': 1509}",sach_thamkhao,
183058543,OSHO - Trưởng Thành,Osho,available,"“TRƯỞNG THÀNH” 
- Sẽ thế nào nếu theo năm tháng, bạn trưởng thành chứ không phải già đi? - 
Đa số chúng ta đều lớn lên trong một nền văn hóa theo đuổi sự trẻ trung và tìm cách trì hoãn tuổi già bằng...",128000,34000,94000,27,5.0,36,"{'text': 'Đã bán 371', 'value': 371}",sach_thamkhao,Bìa mềm
179211058,Sách- Sổ tay toán văn anh lớp 9,,available,"
  0.0
 ",99000,0,99000,0,4.8,35,"{'text': 'Đã bán 206', 'value': 206}",sach_thamkhao,
74935174,Sổ tay xã hội Sử Địa Công Dân lớp 12,,available,"Lên 12 Sử - Địa dài ngoằng, khó học, khó nhớ
Lười, bài nào cũng dài, lan man, học buồn ngủ
Mục tiêu 7-8đ Sử Địa CD
Sổ tay tổng hợp toàn bộ kiến thức trọng tâm thi THPT Quốc Gia môn xã hội phiên bản...",99000,0,99000,0,4.8,241,"{'text': 'Đã bán 891', 'value': 891}",sach_thamkhao,Bìa mềm
104612981,FULL bộ 03 Sách ID ôn thi THPT quốc gia môn sinh học thầy Phan Khắc Nghệ: Sách Tự học theo chủ đề ( Sách luyện thi đại học môn sinh học),TS Phan Khắc Nghệ,available,"Bộ 03 Sách ID Môn Sinh Ôn Thi THPT Quốc Gia - Tự học môn sinh học thầy Phan Khắc Nghệ:
- Sách tự học theo chuyên đề lớp 12 môn sinh, kiến thức từ cơ bản đến nâng cao.
- Mỗi chuyên đề được trình bày...",600000,222000,378000,37,4.8,195,"{'text': 'Đã bán 583', 'value': 583}",sach_thamkhao,Bìa mềm
51845986,Chinh Phục Luyện Thi Vào 10 Môn Ngữ Văn Theo Chủ Đề,Đỗ Thị Thu Hà,available,"

Chinh Phục Luyện Thi Vào 10 Môn Ngữ Văn Theo Chủ ĐềChinh phục luyện thi vào 10 môn Ngữ văn theo chủ đề là cuốn sách trong bộ sách “Chinh phục luyện thi vào 10 theo chủ đề” được biên soạn bởi các...",159000,36900,122100,23,4.8,493,"{'text': 'Đã bán 1908', 'value': 1908}",sach_thamkhao,Bìa mềm
104612979,Sách ID 3000 bài tập Nâng cao luyện thi đại học môn Toán.,Moon,available,Sách ID 3000 bài tập Nâng cao ôn thi THPTQG môn Toán năm 2023.- Tặng khoá học: Tổng ôn nâng cao môn Toán.- Tổng hợp tất cả các dạng toán nâng cao có trong đề thi THPTQG.- Mỗi bài tập đều có mã ID để...,200000,61000,139000,31,4.8,133,"{'text': 'Đã bán 386', 'value': 386}",sach_thamkhao,Bìa mềm
126692417,"Combo 3 cuốn Bứt phá 9+ lớp 11 môn Toán, Lí, Hóa ",nhieu tac gia,available,"Với bộ sách Bứt phá 9+ lớp 11 môn Toán, Hóa học, Vật lí, các em sẽ được: 
- Hệ thống kiến thức trọng tâm từ cơ bản đến nâng cao
- Tổng hợp các dạng bài tập theo chuyên đề từ cơ bản đến nâng cao.
-...",600000,120000,480000,20,5.0,48,"{'text': 'Đã bán 157', 'value': 157}",sach_thamkhao,Bìa mềm
