id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
173947705,Nhà Có 5 Nàng Dâu - Tập 6,Negi Haruba,available,"Thầy giáo dạy thêm bất đắc dĩ Futarou đang gánh vác sứ mệnh dẫn lối cho 5 chị em gái xinh đẹp nhưng lại “ghét học”, “suýt soát lưu ban” tới ngưỡng cửa “lễ tốt nghiệp”. Đúng lúc 6 người họ hạ quyết...",25000,2255,22745,9,5.0,33,"{'text': 'Đã bán 568', 'value': 568}",truyen_tranh,Bìa mềm
383329,Thần Đồng Đất Việt 3 - Voi Đất Biết Đi,.,available,"Thần Đồng Đất Việt 3 - Voi Đất Biết Đi
Dùng bướm làm tai, đĩa trâu làm vòi, giun đất làm đuôi, cua đồng làm chân, thế là con voi đất của Bảng nhãn Trịnh Thiết Trường đã biết… đi!
Trò chơi thuở nhỏ...",10000,0,10000,0,4.7,71,"{'text': 'Đã bán 1140', 'value': 1140}",truyen_tranh,Bìa mềm
111537680,Ký Sinh Thú 01,,available,"Izumi Shinichi là một thiếu niên 17 tuổi. Một ngày nọ, những sinh vật lạ ngoài hành tinh đổ bộ xuống trái đất. Chúng ký sinh trong não người và chiếm quyền điều khiển cơ thể họ. Chúng được gọi là Ký...",45000,3150,41850,7,4.6,138,"{'text': 'Đã bán 515', 'value': 515}",truyen_tranh,Bìa mềm
174606485,Kaze Hikaru 44,Taeko Watanabe,available,"Truyện xoay quanh tình hình xã hội Nhật bản sau cuộc khởi nghĩa Bakumatsu, đánh dấu sư sụp đổ của thời Mạc (Tokugawa) mở đầu cho thời kỳ Minh Trị (Meiji). KAZE HIKARU kể về cuộc đời của một cô bé,...",25000,1750,23250,7,5.0,18,"{'text': 'Đã bán 166', 'value': 166}",truyen_tranh,Bìa mềm
152458035,Black Jack 05 (Bìa Cứng),Osamu Tezuka,available,"Câu chuyện xoay quanh việc chữa bệnh cứu người và những vấn đề y khoa, trong đó nhân vật chính là Black Jack, một bác sĩ tài giỏi nhưng “quái dị”. Điểm đặc biệt của anh chính là một vết sẹo dài trên...",135000,9450,125550,7,4.6,90,"{'text': 'Đã bán 504', 'value': 504}",truyen_tranh,Bìa mềm
184419718,Ma Vương Bảo Mẫu Tập 4,Kousuke Iijima,available,Tam ma vương đang nuôi dưỡng một cậu bé loài người 3 tuổi. Làm sao để cân bằng giữa công việc và chăm trẻ? Nghỉ phép chăm trẻ có tốt không? Thế nào mới là yêu con đích thực? “Làm cha” rốt cuộc là...,30000,2700,27300,9,5.0,13,"{'text': 'Đã bán 74', 'value': 74}",truyen_tranh,Bìa mềm
178232003,Vua Sáng Chế Tập 8,Tatsuki Nohda,available,"Phía đông có người đang “bế tắc”? Chỉ một đêm có thể khiến đời họ “nở hoa”! Phía tây có người đang loay hoay? Cũng chỉ trong nháy mắt có thể biến họ thành đầu bếp Trung Hoa thượng thặng… 
Tất cả là...",20000,0,20000,0,5.0,13,"{'text': 'Đã bán 345', 'value': 345}",truyen_tranh,Bìa mềm
124863833,Nozaki & Truyện Tranh Thiếu Nữ 10 (Tái Bản),Tsubaki Izumi,available,"TRONG CHUYẾN DU LỊCH, CẬU NAM SINH CẤP BA ĐẦU ĐẤT LẦN ĐẦU NHẬN RA CẢM XÚC ẤY!
Du lịch ngoại khóa - Một sự kiện trọng đại của tuổi thanh xuân! Thiếu nữ đang yêu Sakura Chiyo hăm hở lên đường sau khi...",40000,6000,34000,15,5.0,68,"{'text': 'Đã bán 207', 'value': 207}",truyen_tranh,Bìa mềm
176536747,PRE-ORDER-Dr.STONE - Tập 17: Những Người Tiên Phong Của Trái Đất,Riichiro Inagaki,available,"
 
 
   - Tập 17: Những Người Tiên Phong Của Trái Đất
 
",25000,0,25000,0,5.0,19,"{'text': 'Đã bán 81', 'value': 81}",truyen_tranh,
158634041,Chòm Sao Linh Thú - Tập 2,Matsuri Akino,available,"Atisha và Futo, ai mới là Pháp Vương thật sự!? 
Giữa sa mạc ẩn hiện vương quốc Darashaal huyền ảo, nơi ngai vàng của Pháp Vương được kế thừa thông qua đầu thai chuyển kiếp. Bên Ngài còn có “Vu Nữ”...",40000,0,40000,0,5.0,39,"{'text': 'Đã bán 163', 'value': 163}",truyen_tranh,Bìa mềm
49377828,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 1 (Tái Bản 2020),ONO Eriko,available,"Tuy dáng người nhỏ nhắn, nhưng Miko là một cô nhóc cực kỳ khỏe khoắn năng động. Cuộc sống quanh cô nhóc lúc nào cũng rộn ràng. Mari ôm mộng làm họa sỹ truyện tranh, nên cùng Miko vẽ truyện gửi dự...",20000,2399,17601,12,5.0,96,"{'text': 'Đã bán 466', 'value': 466}",truyen_tranh,
105376026,Black Jack - Tập 1 (Bìa Cứng),Osamu Tezuka,available,"Truyện sẽ phát hành song song hai phiên bản (bìa mềm và bìa cứng)
BALCK JACK là câu chuyện xoay quanh việc chữa bệnh cứu người và những vấn đề y khoa, trong đó nhân vật chính là Black  Jack, một bác...",135000,9451,125549,7,4.8,67,"{'text': 'Đã bán 287', 'value': 287}",truyen_tranh,Bìa cứng
156821181,Lại Là Ếch Ộp,Nguyễn Hưng,available,"""Lại là Ếch Ộp"", lại là Nguyễn Hưng Đệ Nhất - người sẽ mang đến cho bạn sự hài hước, mặn mà, bắt trend ""thời thượng"" trong từng trang sách đây! 
Hàng tá truyện từ trong nhà ra ngoài ngõ, từ câu cá...",92000,26300,65700,29,4.5,96,"{'text': 'Đã bán 334', 'value': 334}",truyen_tranh,Bìa mềm
171585975,Ranma 1/2 - Tập 13,Rumiko Takahashi,available,"
 
 
  Ranma 1/2 - Tập 13
 
",70000,0,70000,0,5.0,19,"{'text': 'Đã bán 133', 'value': 133}",truyen_tranh,
160671712,Ranma 1/2 - Tập 15,Rumiko Takahashi,available,"
 
 
  Ranma 1/2 - Tập 15
 
",70000,0,70000,0,5.0,34,"{'text': 'Đã bán 236', 'value': 236}",truyen_tranh,
