id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
171808082,Tuổi Trẻ Cuối Tuần số 11 phát hành ngày 27-3-2022,,available,"Số báo 11-2022 phát hành ngày 27-3-2022, với chủ đề “Người trẻ và tiền”.
- Bình luận quốc tế: ""Châu Á - Thái Bình Dương và bão táp Ukraine"". Quan hệ Trung - Nga kể từ sau Tuyên bố chung Tập Cận Bình...",14500,0,14500,0,5.0,1,"{'text': 'Đã bán 9', 'value': 9}",tap_chi,Bìa mềm
83680302, Tạp chí NỮ DOANH NHÂN số 131 phát hành T12/2019,,available,"Tạp chí Nữ Doanh Nhân - Tạp chí in hàng đầu về phong cách sống, chia sẻ kinh nghiệm, bí quyết thành công, dành cho phụ nữ đương đại. Est. 2008.
️ Hình thức: Tạp chí in bìa mềm,
️ Nội dung: Song ngữ...",115000,0,115000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,
120136404,Cá Koi (Tập 10),nhieu tac gia,available,"“CÁ KOI” là phiên bản tiếng Việt của Gekkan Nishikigoi (Koi Magazine do Shinkokai Nhật Bản phát hành), được phát hành định kỳ 3 tháng tại Việt Nam. Có trong tay quyển “CÁ KOI” nghĩa là có trong tay...",165000,0,165000,0,0.0,0,"{'text': 'Đã bán 5', 'value': 5}",tap_chi,Bìa mềm
120471494,Cá Koi - Tập 1,.,available,"CÁ KOI là ấn phẩm chuyên đề cung cấp thông tin về Koi phát hành định kỳ 3 tháng với mong muốn cung cấp thông tin ở Nhật Bản, Việt Nam và ở những quốc gia khác. 
  CÁ KOI là một phiên bản Việt của...",165000,8250,156750,5,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,
173911159,Thiên Thần Nhỏ - Số 428 + 429,nhieu tac gia,available,"
 
 
  Thiên Thần Nhỏ - Số 428 + 429
 
",24000,1200,22800,5,0.0,0,,tap_chi,
562571,Phản Biện Xã Hội Của Tác Phẩm Báo Chí Việt Nam Qua Các Sự Kiện Nổi Bật (Tái Bản),Phan Văn Kiền,available,"Phản Biện Xã Hội Của Tác Phẩm Báo Chí Việt Nam Qua Các Sự Kiện Nổi Bật
Phản biện xã hội là một nhiệm vụ rất quan trọng của nhiều cơ quan, đặc biệt là các cơ quan báo chí qua trong việc tư vấn, giám...",60000,0,60000,0,0.0,0,"{'text': 'Đã bán 4', 'value': 4}",tap_chi,Bìa mềm
135216699,Tạp chí Nhà Văn và Cuộc Sống số 3 (Hội Nhà Văn Việt Nam),Hội Nhà Văn,available,"TẠP CHÍ NHÀ VĂN VÀ CUỘC SỐNG SỐ 3
Đảm nhận vai trò Tổng Biên tập Nhà Văn &amp; Tác Phẩm, nhà thơ Trần Đăng Khoa nêu lý do đổi tên tạp chí “điều cần đặt ra trong tình hình mới bây giờ là sự gắn bó với...",70000,0,70000,0,0.0,0,"{'text': 'Đã bán 11', 'value': 11}",tap_chi,Bìa mềm
166084656,Thiên Thần Nhỏ - Số 426 + 427,nhieu tac gia,available,"
 
 
  Thiên Thần Nhỏ - Số 426 + 427
 
",24000,1200,22800,5,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,
108880996,Tạp chí Kiến Trúc và Đời Sống số 182 (Tháng 7.2021),,available,"Dịch bệnh đã có những tác động lớn đến xã hội. Với rất nhiều người, là sự đảo lộn, xáo trộn trong sự sinh hoạt, ăn ở, làm việc và học tập. Ngôi nhà thường là nơi ra đi buổi sáng và trở về cuối ngày...",35800,0,35800,0,5.0,3,"{'text': 'Đã bán 38', 'value': 38}",tap_chi,Bìa mềm
105787354,Tuổi trẻ cười: Bán nguyệt san châm biếm và trào phúng (Số 669-15/6/2021),,available,"TUỔI TRẺ CƯỜI số ra ngày 15 tháng 6 năm 2021 có gì ĐẶC BIỆT?

Mời bạn đọc tiếp tục trải nghiệm ứng dụng CÔNG NGHỆ THỰC TẾ ẢO với quà tặng Bộ phim hoạt hình mùa covid: ĐƠN GIẢN LÀ SỨ MỆNH nói về những...",14500,0,14500,0,5.0,6,"{'text': 'Đã bán 32', 'value': 32}",tap_chi,
